date,day-stars,total-stars
12-06-2018,0,0
13-06-2018,0,0
14-06-2018,0,0
15-06-2018,0,0
16-06-2018,0,0
17-06-2018,0,0
18-06-2018,0,0
19-06-2018,0,0
20-06-2018,0,0
21-06-2018,0,0
22-06-2018,0,0
23-06-2018,0,0
24-06-2018,0,0
25-06-2018,0,0
26-06-2018,0,0
27-06-2018,0,0
28-06-2018,0,0
29-06-2018,0,0
30-06-2018,0,0
01-07-2018,0,0
02-07-2018,0,0
03-07-2018,0,0
04-07-2018,0,0
05-07-2018,0,0
06-07-2018,0,0
07-07-2018,0,0
08-07-2018,0,0
09-07-2018,0,0
10-07-2018,0,0
11-07-2018,0,0
12-07-2018,0,0
13-07-2018,0,0
14-07-2018,0,0
15-07-2018,0,0
16-07-2018,0,0
17-07-2018,0,0
18-07-2018,0,0
19-07-2018,0,0
20-07-2018,0,0
21-07-2018,0,0
22-07-2018,0,0
23-07-2018,0,0
24-07-2018,0,0
25-07-2018,0,0
26-07-2018,0,0
27-07-2018,0,0
28-07-2018,0,0
29-07-2018,0,0
30-07-2018,0,0
31-07-2018,0,0
01-08-2018,0,0
02-08-2018,0,0
03-08-2018,0,0
04-08-2018,0,0
05-08-2018,0,0
06-08-2018,0,0
07-08-2018,0,0
08-08-2018,0,0
09-08-2018,0,0
10-08-2018,0,0
11-08-2018,0,0
12-08-2018,0,0
13-08-2018,0,0
14-08-2018,0,0
15-08-2018,0,0
16-08-2018,0,0
17-08-2018,0,0
18-08-2018,0,0
19-08-2018,0,0
20-08-2018,0,0
21-08-2018,0,0
22-08-2018,0,0
23-08-2018,0,0
24-08-2018,0,0
25-08-2018,0,0
26-08-2018,0,0
27-08-2018,0,0
28-08-2018,0,0
29-08-2018,0,0
30-08-2018,0,0
31-08-2018,0,0
01-09-2018,0,0
02-09-2018,0,0
03-09-2018,0,0
04-09-2018,0,0
05-09-2018,0,0
06-09-2018,0,0
07-09-2018,0,0
08-09-2018,0,0
09-09-2018,0,0
10-09-2018,0,0
11-09-2018,0,0
12-09-2018,0,0
13-09-2018,0,0
14-09-2018,0,0
15-09-2018,0,0
16-09-2018,0,0
17-09-2018,0,0
18-09-2018,0,0
19-09-2018,0,0
20-09-2018,0,0
21-09-2018,0,0
22-09-2018,8,8
23-09-2018,0,8
24-09-2018,1,9
25-09-2018,0,9
26-09-2018,0,9
27-09-2018,0,9
28-09-2018,0,9
29-09-2018,0,9
30-09-2018,0,9
01-10-2018,0,9
02-10-2018,0,9
03-10-2018,0,9
04-10-2018,0,9
05-10-2018,0,9
06-10-2018,0,9
07-10-2018,0,9
08-10-2018,0,9
09-10-2018,0,9
10-10-2018,0,9
11-10-2018,0,9
12-10-2018,0,9
13-10-2018,0,9
14-10-2018,0,9
15-10-2018,0,9
16-10-2018,0,9
17-10-2018,0,9
18-10-2018,0,9
19-10-2018,1,10
20-10-2018,0,10
21-10-2018,0,10
22-10-2018,0,10
23-10-2018,0,10
24-10-2018,0,10
25-10-2018,0,10
26-10-2018,0,10
27-10-2018,1,11
28-10-2018,0,11
29-10-2018,0,11
30-10-2018,0,11
31-10-2018,0,11
01-11-2018,0,11
02-11-2018,0,11
03-11-2018,0,11
04-11-2018,0,11
05-11-2018,0,11
06-11-2018,0,11
07-11-2018,0,11
08-11-2018,0,11
09-11-2018,0,11
10-11-2018,0,11
11-11-2018,0,11
12-11-2018,0,11
13-11-2018,1,12
14-11-2018,0,12
15-11-2018,0,12
16-11-2018,0,12
17-11-2018,0,12
18-11-2018,0,12
19-11-2018,0,12
20-11-2018,0,12
21-11-2018,0,12
22-11-2018,0,12
23-11-2018,0,12
24-11-2018,0,12
25-11-2018,0,12
26-11-2018,0,12
27-11-2018,0,12
28-11-2018,0,12
29-11-2018,0,12
30-11-2018,0,12
01-12-2018,0,12
02-12-2018,0,12
03-12-2018,0,12
04-12-2018,0,12
05-12-2018,0,12
06-12-2018,0,12
07-12-2018,0,12
08-12-2018,0,12
09-12-2018,0,12
10-12-2018,0,12
11-12-2018,0,12
12-12-2018,0,12
13-12-2018,0,12
14-12-2018,0,12
15-12-2018,0,12
16-12-2018,0,12
17-12-2018,0,12
18-12-2018,0,12
19-12-2018,0,12
20-12-2018,0,12
21-12-2018,0,12
22-12-2018,0,12
23-12-2018,0,12
24-12-2018,0,12
25-12-2018,0,12
26-12-2018,0,12
27-12-2018,0,12
28-12-2018,0,12
29-12-2018,0,12
30-12-2018,0,12
31-12-2018,0,12
01-01-2019,0,12
02-01-2019,0,12
03-01-2019,0,12
04-01-2019,0,12
05-01-2019,0,12
06-01-2019,0,12
07-01-2019,0,12
08-01-2019,0,12
09-01-2019,0,12
10-01-2019,0,12
11-01-2019,0,12
12-01-2019,0,12
13-01-2019,0,12
14-01-2019,0,12
15-01-2019,0,12
16-01-2019,0,12
17-01-2019,0,12
18-01-2019,0,12
19-01-2019,0,12
20-01-2019,0,12
21-01-2019,0,12
22-01-2019,0,12
23-01-2019,0,12
24-01-2019,1,13
25-01-2019,0,13
26-01-2019,0,13
27-01-2019,0,13
28-01-2019,0,13
29-01-2019,0,13
30-01-2019,0,13
31-01-2019,0,13
01-02-2019,0,13
02-02-2019,0,13
03-02-2019,0,13
04-02-2019,0,13
05-02-2019,0,13
06-02-2019,0,13
07-02-2019,0,13
08-02-2019,0,13
09-02-2019,0,13
10-02-2019,0,13
11-02-2019,0,13
12-02-2019,0,13
13-02-2019,0,13
14-02-2019,0,13
15-02-2019,0,13
16-02-2019,0,13
17-02-2019,0,13
18-02-2019,0,13
19-02-2019,0,13
20-02-2019,0,13
21-02-2019,0,13
22-02-2019,0,13
23-02-2019,0,13
24-02-2019,0,13
25-02-2019,0,13
26-02-2019,0,13
27-02-2019,0,13
28-02-2019,0,13
01-03-2019,0,13
02-03-2019,0,13
03-03-2019,0,13
04-03-2019,0,13
05-03-2019,0,13
06-03-2019,0,13
07-03-2019,0,13
08-03-2019,0,13
09-03-2019,0,13
10-03-2019,0,13
11-03-2019,0,13
12-03-2019,0,13
13-03-2019,0,13
14-03-2019,0,13
15-03-2019,0,13
16-03-2019,0,13
17-03-2019,0,13
18-03-2019,0,13
19-03-2019,0,13
20-03-2019,0,13
21-03-2019,0,13
22-03-2019,0,13
23-03-2019,0,13
24-03-2019,0,13
25-03-2019,0,13
26-03-2019,0,13
27-03-2019,0,13
28-03-2019,0,13
29-03-2019,0,13
30-03-2019,0,13
31-03-2019,0,13
01-04-2019,0,13
02-04-2019,0,13
03-04-2019,0,13
04-04-2019,0,13
05-04-2019,0,13
06-04-2019,0,13
07-04-2019,0,13
08-04-2019,0,13
09-04-2019,0,13
10-04-2019,0,13
11-04-2019,0,13
12-04-2019,0,13
13-04-2019,0,13
14-04-2019,0,13
15-04-2019,0,13
16-04-2019,0,13
17-04-2019,0,13
18-04-2019,0,13
19-04-2019,0,13
20-04-2019,0,13
21-04-2019,0,13
22-04-2019,0,13
23-04-2019,0,13
24-04-2019,0,13
25-04-2019,0,13
26-04-2019,0,13
27-04-2019,0,13
28-04-2019,0,13
29-04-2019,0,13
30-04-2019,0,13
01-05-2019,0,13
02-05-2019,1,14
03-05-2019,0,14
04-05-2019,0,14
05-05-2019,0,14
06-05-2019,0,14
07-05-2019,0,14
08-05-2019,0,14
09-05-2019,0,14
10-05-2019,0,14
11-05-2019,0,14
12-05-2019,0,14
13-05-2019,0,14
14-05-2019,0,14
15-05-2019,0,14
16-05-2019,0,14
17-05-2019,1,15
18-05-2019,0,15
19-05-2019,0,15
20-05-2019,0,15
21-05-2019,0,15
22-05-2019,0,15
23-05-2019,0,15
24-05-2019,0,15
25-05-2019,0,15
26-05-2019,0,15
27-05-2019,0,15
28-05-2019,0,15
29-05-2019,0,15
30-05-2019,0,15
31-05-2019,0,15
01-06-2019,0,15
02-06-2019,0,15
03-06-2019,0,15
04-06-2019,0,15
05-06-2019,0,15
06-06-2019,1,16
07-06-2019,0,16
08-06-2019,0,16
09-06-2019,0,16
10-06-2019,0,16
11-06-2019,0,16
12-06-2019,0,16
13-06-2019,0,16
14-06-2019,0,16
15-06-2019,0,16
16-06-2019,0,16
17-06-2019,0,16
18-06-2019,0,16
19-06-2019,0,16
20-06-2019,0,16
21-06-2019,0,16
22-06-2019,0,16
23-06-2019,0,16
24-06-2019,0,16
25-06-2019,0,16
26-06-2019,0,16
27-06-2019,0,16
28-06-2019,0,16
29-06-2019,0,16
30-06-2019,0,16
01-07-2019,0,16
02-07-2019,0,16
03-07-2019,0,16
04-07-2019,0,16
05-07-2019,0,16
06-07-2019,0,16
07-07-2019,0,16
08-07-2019,0,16
09-07-2019,0,16
10-07-2019,0,16
11-07-2019,0,16
12-07-2019,0,16
13-07-2019,0,16
14-07-2019,0,16
15-07-2019,0,16
16-07-2019,0,16
17-07-2019,0,16
18-07-2019,0,16
19-07-2019,0,16
20-07-2019,0,16
21-07-2019,0,16
22-07-2019,0,16
23-07-2019,0,16
24-07-2019,0,16
25-07-2019,0,16
26-07-2019,0,16
27-07-2019,0,16
28-07-2019,0,16
29-07-2019,0,16
30-07-2019,0,16
31-07-2019,0,16
01-08-2019,0,16
02-08-2019,0,16
03-08-2019,0,16
04-08-2019,0,16
05-08-2019,0,16
06-08-2019,0,16
07-08-2019,0,16
08-08-2019,0,16
09-08-2019,0,16
10-08-2019,0,16
11-08-2019,0,16
12-08-2019,0,16
13-08-2019,0,16
14-08-2019,0,16
15-08-2019,0,16
16-08-2019,0,16
17-08-2019,0,16
18-08-2019,0,16
19-08-2019,0,16
20-08-2019,0,16
21-08-2019,0,16
22-08-2019,0,16
23-08-2019,0,16
24-08-2019,0,16
25-08-2019,0,16
26-08-2019,0,16
27-08-2019,0,16
28-08-2019,0,16
29-08-2019,0,16
30-08-2019,0,16
31-08-2019,0,16
01-09-2019,0,16
02-09-2019,0,16
03-09-2019,0,16
04-09-2019,0,16
05-09-2019,1,17
06-09-2019,0,17
07-09-2019,0,17
08-09-2019,0,17
09-09-2019,0,17
10-09-2019,0,17
11-09-2019,0,17
12-09-2019,0,17
13-09-2019,1,18
14-09-2019,0,18
15-09-2019,0,18
16-09-2019,0,18
17-09-2019,0,18
18-09-2019,0,18
19-09-2019,0,18
20-09-2019,0,18
21-09-2019,0,18
22-09-2019,0,18
23-09-2019,0,18
24-09-2019,0,18
25-09-2019,0,18
26-09-2019,0,18
27-09-2019,0,18
28-09-2019,1,19
29-09-2019,0,19
30-09-2019,0,19
01-10-2019,0,19
02-10-2019,0,19
03-10-2019,0,19
04-10-2019,480,499
05-10-2019,1000,1499
06-10-2019,434,1933
07-10-2019,520,2453
08-10-2019,1212,3665
09-10-2019,539,4204
10-10-2019,499,4703
11-10-2019,271,4974
12-10-2019,171,5145
13-10-2019,63,5208
14-10-2019,206,5414
15-10-2019,149,5563
16-10-2019,131,5694
17-10-2019,111,5805
18-10-2019,88,5893
19-10-2019,35,5928
20-10-2019,24,5952
21-10-2019,67,6019
22-10-2019,42,6061
23-10-2019,63,6124
24-10-2019,48,6172
25-10-2019,43,6215
26-10-2019,16,6231
27-10-2019,12,6243
28-10-2019,34,6277
29-10-2019,42,6319
30-10-2019,54,6373
31-10-2019,37,6410
01-11-2019,39,6449
02-11-2019,9,6458
03-11-2019,23,6481
04-11-2019,63,6544
05-11-2019,53,6597
06-11-2019,37,6634
07-11-2019,32,6666
08-11-2019,25,6691
09-11-2019,14,6705
10-11-2019,11,6716
11-11-2019,23,6739
12-11-2019,21,6760
13-11-2019,25,6785
14-11-2019,25,6810
15-11-2019,21,6831
16-11-2019,12,6843
17-11-2019,14,6857
18-11-2019,21,6878
19-11-2019,31,6909
20-11-2019,25,6934
21-11-2019,22,6956
22-11-2019,19,6975
23-11-2019,17,6992
24-11-2019,5,6997
25-11-2019,20,7017
26-11-2019,15,7032
27-11-2019,22,7054
28-11-2019,35,7089
29-11-2019,23,7112
30-11-2019,9,7121
01-12-2019,9,7130
02-12-2019,21,7151
03-12-2019,25,7176
04-12-2019,18,7194
05-12-2019,14,7208
06-12-2019,17,7225
07-12-2019,11,7236
08-12-2019,8,7244
09-12-2019,18,7262
10-12-2019,20,7282
11-12-2019,23,7305
12-12-2019,27,7332
13-12-2019,34,7366
14-12-2019,13,7379
15-12-2019,10,7389
16-12-2019,17,7406
17-12-2019,25,7431
18-12-2019,33,7464
19-12-2019,16,7480
20-12-2019,18,7498
21-12-2019,6,7504
22-12-2019,8,7512
23-12-2019,30,7542
24-12-2019,22,7564
25-12-2019,23,7587
26-12-2019,21,7608
27-12-2019,30,7638
28-12-2019,14,7652
29-12-2019,8,7660
30-12-2019,21,7681
31-12-2019,18,7699
01-01-2020,12,7711
02-01-2020,16,7727
03-01-2020,25,7752
04-01-2020,8,7760
05-01-2020,10,7770
06-01-2020,24,7794
07-01-2020,37,7831
08-01-2020,33,7864
09-01-2020,35,7899
10-01-2020,28,7927
11-01-2020,10,7937
12-01-2020,9,7946
13-01-2020,18,7964
14-01-2020,26,7990
15-01-2020,26,8016
16-01-2020,21,8037
17-01-2020,22,8059
18-01-2020,9,8068
19-01-2020,14,8082
20-01-2020,14,8096
21-01-2020,15,8111
22-01-2020,7,8118
23-01-2020,7,8125
24-01-2020,10,8135
25-01-2020,6,8141
26-01-2020,5,8146
27-01-2020,7,8153
28-01-2020,14,8167
29-01-2020,9,8176
30-01-2020,9,8185
31-01-2020,3,8188
01-02-2020,3,8191
02-02-2020,5,8196
03-02-2020,14,8210
04-02-2020,12,8222
05-02-2020,20,8242
06-02-2020,16,8258
07-02-2020,10,8268
08-02-2020,14,8282
09-02-2020,11,8293
10-02-2020,13,8306
11-02-2020,15,8321
12-02-2020,8,8329
13-02-2020,9,8338
14-02-2020,9,8347
15-02-2020,9,8356
16-02-2020,13,8369
17-02-2020,28,8397
18-02-2020,14,8411
19-02-2020,17,8428
20-02-2020,19,8447
21-02-2020,20,8467
22-02-2020,28,8495
23-02-2020,14,8509
24-02-2020,16,8525
25-02-2020,19,8544
26-02-2020,32,8576
27-02-2020,30,8606
28-02-2020,28,8634
29-02-2020,22,8656
01-03-2020,13,8669
02-03-2020,23,8692
03-03-2020,21,8713
04-03-2020,9,8722
05-03-2020,19,8741
06-03-2020,18,8759
07-03-2020,13,8772
08-03-2020,11,8783
09-03-2020,31,8814
10-03-2020,27,8841
11-03-2020,18,8859
12-03-2020,23,8882
13-03-2020,17,8899
14-03-2020,15,8914
15-03-2020,11,8925
16-03-2020,15,8940
17-03-2020,22,8962
18-03-2020,18,8980
19-03-2020,21,9001
20-03-2020,21,9022
21-03-2020,23,9045
22-03-2020,19,9064
23-03-2020,12,9076
24-03-2020,21,9097
25-03-2020,21,9118
26-03-2020,17,9135
27-03-2020,24,9159
28-03-2020,15,9174
29-03-2020,11,9185
30-03-2020,11,9196
31-03-2020,13,9209
01-04-2020,22,9231
02-04-2020,18,9249
03-04-2020,23,9272
04-04-2020,23,9295
05-04-2020,19,9314
06-04-2020,16,9330
07-04-2020,21,9351
08-04-2020,26,9377
09-04-2020,30,9407
10-04-2020,16,9423
11-04-2020,18,9441
12-04-2020,17,9458
13-04-2020,28,9486
14-04-2020,30,9516
15-04-2020,25,9541
16-04-2020,49,9590
17-04-2020,441,10031
18-04-2020,88,10119
19-04-2020,61,10180
20-04-2020,148,10328
21-04-2020,102,10430
22-04-2020,141,10571
23-04-2020,106,10677
24-04-2020,59,10736
25-04-2020,26,10762
26-04-2020,45,10807
27-04-2020,49,10856
28-04-2020,34,10890
29-04-2020,48,10938
30-04-2020,36,10974
01-05-2020,18,10992
02-05-2020,28,11020
03-05-2020,21,11041
04-05-2020,30,11071
05-05-2020,14,11085
06-05-2020,50,11135
07-05-2020,52,11187
08-05-2020,32,11219
09-05-2020,33,11252
10-05-2020,16,11268
11-05-2020,38,11306
12-05-2020,33,11339
13-05-2020,49,11388
14-05-2020,62,11450
15-05-2020,35,11485
16-05-2020,16,11501
17-05-2020,17,11518
18-05-2020,40,11558
19-05-2020,31,11589
20-05-2020,27,11616
21-05-2020,29,11645
22-05-2020,25,11670
23-05-2020,15,11685
24-05-2020,8,11693
25-05-2020,21,11714
26-05-2020,26,11740
27-05-2020,26,11766
28-05-2020,36,11802
29-05-2020,23,11825
30-05-2020,16,11841
31-05-2020,13,11854
01-06-2020,27,11881
02-06-2020,29,11910
03-06-2020,29,11939
04-06-2020,37,11976
05-06-2020,18,11994
06-06-2020,10,12004
07-06-2020,14,12018
08-06-2020,28,12046
09-06-2020,26,12072
10-06-2020,34,12106
11-06-2020,38,12144
12-06-2020,41,12185
13-06-2020,21,12206
14-06-2020,19,12225
15-06-2020,16,12241
16-06-2020,20,12261
17-06-2020,19,12280
18-06-2020,24,12304
19-06-2020,20,12324
20-06-2020,10,12334
21-06-2020,16,12350
22-06-2020,31,12381
23-06-2020,20,12401
24-06-2020,20,12421
25-06-2020,16,12437
26-06-2020,14,12451
27-06-2020,9,12460
28-06-2020,20,12480
29-06-2020,19,12499
30-06-2020,20,12519
01-07-2020,26,12545
02-07-2020,35,12580
03-07-2020,28,12608
04-07-2020,16,12624
05-07-2020,17,12641
06-07-2020,35,12676
07-07-2020,38,12714
08-07-2020,44,12758
09-07-2020,17,12775
10-07-2020,24,12799
11-07-2020,13,12812
12-07-2020,14,12826
13-07-2020,29,12855
14-07-2020,40,12895
15-07-2020,21,12916
16-07-2020,36,12952
17-07-2020,32,12984
18-07-2020,36,13020
19-07-2020,48,13068
20-07-2020,59,13127
21-07-2020,56,13183
22-07-2020,45,13228
23-07-2020,36,13264
24-07-2020,28,13292
25-07-2020,20,13312
26-07-2020,14,13326
27-07-2020,39,13365
28-07-2020,29,13394
29-07-2020,37,13431
30-07-2020,30,13461
31-07-2020,28,13489
01-08-2020,21,13510
02-08-2020,9,13519
03-08-2020,26,13545
04-08-2020,29,13574
05-08-2020,25,13599
06-08-2020,30,13629
07-08-2020,29,13658
08-08-2020,21,13679
09-08-2020,17,13696
10-08-2020,32,13728
11-08-2020,21,13749
12-08-2020,31,13780
13-08-2020,20,13800
14-08-2020,22,13822
15-08-2020,14,13836
16-08-2020,8,13844
17-08-2020,23,13867
18-08-2020,23,13890
19-08-2020,23,13913
20-08-2020,30,13943
21-08-2020,28,13971
22-08-2020,14,13985
23-08-2020,16,14001
24-08-2020,25,14026
25-08-2020,28,14054
26-08-2020,34,14088
27-08-2020,34,14122
28-08-2020,22,14144
29-08-2020,15,14159
30-08-2020,12,14171
31-08-2020,26,14197
01-09-2020,32,14229
02-09-2020,32,14261
03-09-2020,17,14278
04-09-2020,27,14305
05-09-2020,13,14318
06-09-2020,15,14333
07-09-2020,33,14366
08-09-2020,25,14391
09-09-2020,13,14404
10-09-2020,22,14426
11-09-2020,19,14445
12-09-2020,5,14450
13-09-2020,9,14459
14-09-2020,25,14484
15-09-2020,26,14510
16-09-2020,30,14540
17-09-2020,36,14576
18-09-2020,288,14864
19-09-2020,430,15294
20-09-2020,202,15496
21-09-2020,335,15831
22-09-2020,203,16034
23-09-2020,163,16197
24-09-2020,128,16325
25-09-2020,111,16436
26-09-2020,77,16513
27-09-2020,88,16601
28-09-2020,92,16693
29-09-2020,47,16740
30-09-2020,32,16772
01-10-2020,23,16795
02-10-2020,13,16808
03-10-2020,18,16826
04-10-2020,19,16845
05-10-2020,15,16860
06-10-2020,24,16884
07-10-2020,15,16899
08-10-2020,12,16911
09-10-2020,41,16952
10-10-2020,36,16988
11-10-2020,10,16998
12-10-2020,33,17031
13-10-2020,37,17068
14-10-2020,23,17091
15-10-2020,19,17110
16-10-2020,28,17138
17-10-2020,9,17147
18-10-2020,12,17159
19-10-2020,26,17185
20-10-2020,26,17211
21-10-2020,21,17232
22-10-2020,24,17256
23-10-2020,26,17282
24-10-2020,12,17294
25-10-2020,8,17302
26-10-2020,21,17323
27-10-2020,23,17346
28-10-2020,26,17372
29-10-2020,15,17387
30-10-2020,17,17404
31-10-2020,11,17415
01-11-2020,7,17422
02-11-2020,9,17431
03-11-2020,10,17441
04-11-2020,9,17450
05-11-2020,11,17461
06-11-2020,16,17477
07-11-2020,14,17491
08-11-2020,10,17501
09-11-2020,21,17522
10-11-2020,14,17536
11-11-2020,11,17547
12-11-2020,7,17554
13-11-2020,18,17572
14-11-2020,9,17581
15-11-2020,9,17590
16-11-2020,16,17606
17-11-2020,19,17625
18-11-2020,27,17652
19-11-2020,17,17669
20-11-2020,18,17687
21-11-2020,16,17703
22-11-2020,11,17714
23-11-2020,17,17731
24-11-2020,23,17754
25-11-2020,24,17778
26-11-2020,22,17800
27-11-2020,28,17828
28-11-2020,20,17848
29-11-2020,10,17858
30-11-2020,31,17889
01-12-2020,33,17922
02-12-2020,29,17951
03-12-2020,29,17980
04-12-2020,26,18006
05-12-2020,12,18018
06-12-2020,10,18028
07-12-2020,20,18048
08-12-2020,22,18070
09-12-2020,35,18105
10-12-2020,22,18127
11-12-2020,18,18145
12-12-2020,15,18160
13-12-2020,13,18173
14-12-2020,24,18197
15-12-2020,12,18209
16-12-2020,23,18232
17-12-2020,20,18252
18-12-2020,18,18270
19-12-2020,9,18279
20-12-2020,7,18286
21-12-2020,17,18303
22-12-2020,22,18325
23-12-2020,13,18338
24-12-2020,21,18359
25-12-2020,26,18385
26-12-2020,11,18396
27-12-2020,10,18406
28-12-2020,28,18434
29-12-2020,26,18460
30-12-2020,19,18479
31-12-2020,17,18496
01-01-2021,7,18503
02-01-2021,8,18511
03-01-2021,10,18521
04-01-2021,29,18550
05-01-2021,27,18577
06-01-2021,19,18596
07-01-2021,16,18612
08-01-2021,22,18634
09-01-2021,9,18643
10-01-2021,15,18658
11-01-2021,14,18672
12-01-2021,17,18689
13-01-2021,21,18710
14-01-2021,15,18725
15-01-2021,21,18746
16-01-2021,14,18760
17-01-2021,16,18776
18-01-2021,24,18800
19-01-2021,22,18822
20-01-2021,10,18832
21-01-2021,18,18850
22-01-2021,19,18869
23-01-2021,17,18886
24-01-2021,13,18899
25-01-2021,19,18918
26-01-2021,15,18933
27-01-2021,19,18952
28-01-2021,21,18973
29-01-2021,21,18994
30-01-2021,14,19008
31-01-2021,11,19019
01-02-2021,18,19037
02-02-2021,30,19067
03-02-2021,27,19094
04-02-2021,28,19122
05-02-2021,26,19148
06-02-2021,8,19156
07-02-2021,13,19169
08-02-2021,13,19182
09-02-2021,13,19195
10-02-2021,15,19210
11-02-2021,7,19217
12-02-2021,13,19230
13-02-2021,10,19240
14-02-2021,8,19248
15-02-2021,11,19259
16-02-2021,13,19272
17-02-2021,14,19286
18-02-2021,12,19298
19-02-2021,27,19325
20-02-2021,94,19419
21-02-2021,41,19460
22-02-2021,12,19472
23-02-2021,26,19498
24-02-2021,20,19518
25-02-2021,19,19537
26-02-2021,27,19564
27-02-2021,12,19576
28-02-2021,12,19588
01-03-2021,19,19607
02-03-2021,20,19627
03-03-2021,17,19644
04-03-2021,17,19661
05-03-2021,17,19678
06-03-2021,19,19697
07-03-2021,7,19704
08-03-2021,15,19719
09-03-2021,20,19739
10-03-2021,20,19759
11-03-2021,19,19778
12-03-2021,17,19795
13-03-2021,15,19810
14-03-2021,14,19824
15-03-2021,20,19844
16-03-2021,19,19863
17-03-2021,17,19880
18-03-2021,18,19898
19-03-2021,12,19910
20-03-2021,9,19919
21-03-2021,17,19936
